49.286256487149984,-123.06231394857585,red,square
49.286264047165,-123.06230639509904,red,square
49.286271697131134,-123.0622988417333,red,square
49.28627925706365,-123.0622914395119,red,square
49.28628690695468,-123.0622840236506,red,square
49.286294646796854,-123.06227660790033,red,square
49.28630229661282,-123.06226932954365,red,square
49.28631003637996,-123.06226205129796,red,square
49.28631768619499,-123.06225477293675,red,square
49.28632542596045,-123.0622474960616,red,square
49.2863331656521,-123.06224035531837,red,square
49.28634090534332,-123.0622332145729,red,square
49.286348734985694,-123.06222607393838,red,square
49.28635647460196,-123.06221907069775,red,square
49.286364304169446,-123.06221206756808,red,square
49.28637213373644,-123.06220506443623,red,square
49.286379963303055,-123.06219806130215,red,square
49.28638779279521,-123.06219119567524,red,square
49.28639571223857,-123.06218433015933,red,square
49.28640354172988,-123.06217746452806,red,square
49.286411461098425,-123.06217073651722,red,square
49.28641938046656,-123.06216400850423,red,square
49.286427299834315,-123.06215728048907,red,square
49.28643521920165,-123.06215055247176,red,square
49.28644322844627,-123.06214396207491,red,square
49.28645114773886,-123.06213737156291,red,square
49.28645915698195,-123.06213078253691,red,square
49.28646716615149,-123.0621243296433,red,square
49.28647517622016,-123.06211787674876,red,square
49.28648318538895,-123.06211142385098,red,square
49.28649119455736,-123.06210497095111,red,square
49.286499293603136,-123.06209865567183,red,square
49.28650730269694,-123.06209234027754,red,square
49.28651540166812,-123.06208616250393,red,square
49.28652350071281,-123.06207984721847,red,square
49.2865315996833,-123.06207366944082,red,square
49.286539698579595,-123.06206762917093,red,square
49.28654779754941,-123.06206145138921,red,square
49.286555986396664,-123.06205541122826,red,square
49.286661730615194,-123.0619771644585,red,square
49.28666182064057,-123.06197702706109,red,square
49.28673867118392,-123.06190930321642,red,square
49.28664203164764,-123.06163997984889,red,square
49.28662132189446,-123.06147652321144,red,square
49.28587975149892,-123.06213013289894,red,square
49.285726362760414,-123.06241963995063,red,square
49.28572943832475,-123.06217080994176,red,square
49.28572135002948,-123.06163317784817,red,square
49.28556205833149,-123.0616311738358,red,square
49.2852711123425,-123.0616276183145,red,square
49.2852812980329,-123.0621574556593,red,square
49.28528802065485,-123.06220160367968,red,square
49.28550102070753,-123.06254357660958,red,square
49.285645108076146,-123.0625900287335,red,square

49.27711843709433,-123.07047898402757,red,square
49.277574044656454,-123.07047204679503,red,square
49.27756750191957,-123.07006468457773,red,square
49.27737902699109,-123.06982652685863,red,square
49.27736597564928,-123.06981053274366,red,square
49.27735274418585,-123.0697948958424,red,square
49.27733933260085,-123.06977961615476,red,square
49.27732575888483,-123.06976469370593,red,square
49.27731200504756,-123.06975012847042,red,square
49.27729809806639,-123.06973593423456,red,square
49.27728401994285,-123.06972212472117,red,square
49.27726978957518,-123.06970868620836,red,square
49.277255414159704,-123.06969561870604,red,square
49.277240885584256,-123.06968294969937,red,square
49.27722622184768,-123.06967066546505,red,square
49.27721141394653,-123.06965877973863,red,square
49.277196470885315,-123.06964727740926,red,square
49.27718140164104,-123.06963618873573,red,square
49.27716620622297,-123.06962549859463,red,square
49.2771508936181,-123.06961522074666,red,square
49.27713546383478,-123.06960534144315,red,square
49.27711992585177,-123.06959588819315,red,square
49.27710427967746,-123.06958684724803,red,square
49.27710352433935,-123.06958641998592,red,square
49.27711843709433,-123.07047898402757,red,square

49.263717934123065,-123.06973609011,red,square
49.26301101446362,-123.0697494788965,red,square
49.26338920208126,-123.07077831113573,red,square
49.263465893685584,-123.07098458953278,red,square
49.263516722400105,-123.07112141978554,red,square
49.263570158234884,-123.07125894267851,red,square
49.263620886767306,-123.07139578847611,red,square
49.26357995909706,-123.07139641665981,red,square
49.26363114580457,-123.07153393677453,red,square
49.26368215261523,-123.07167118064604,red,square
49.263710170966995,-123.07174640445231,red,square
49.26373840531872,-123.0718503000106,red,square
49.26373894651631,-123.07192742756229,red,square
49.26376448932484,-123.07191004470117,red,square
49.26424834908737,-123.07345637235245,red,square
49.26429799800946,-123.0735936522614,red,square
49.26434667138088,-123.07373141343577,red,square
49.26457646732746,-123.07446780564054,red,square
49.26462536022091,-123.07461642588041,red,square
49.26462915607066,-123.0749224275285,red,square
49.26457744744959,-123.07492334437,red,square
49.26457794578529,-123.07496633226722,red,square
49.26458127136321,-123.07538515649472,red,square
49.264582398674335,-123.07552394999797,red,square
49.2646657267761,-123.07552236455625,red,square
49.26479622090966,-123.07551988344649,red,square
49.265181592577036,-123.07679708502297,red,square
49.265185081841835,-123.07744526478683,red,square
49.26541242445108,-123.07744039469551,red,square
49.26557301090065,-123.07743695543095,red,square
49.266042698105494,-123.07742746807685,red,square
49.26602350614449,-123.07667855883452,red,square
49.26564138527867,-123.07550559312858,red,square
49.265013892534945,-123.07358017471411,red,square
49.26439508685037,-123.07166175887333,red,square
49.263947969414716,-123.07036806500136,red,square
49.263717934123065,-123.06973609011,red,square

49.25030394280299,-123.12836395876056,red,square
49.25060169740889,-123.12835264277724,red,square
49.25070393455311,-123.12833636773345,red,square
49.250791685980076,-123.1283442063748,red,square
49.25130678304245,-123.12832495186107,red,square
49.251333791508486,-123.1283246824583,red,square
49.251331088457306,-123.12815286491828,red,square
49.25132876422103,-123.12800507076736,red,square
49.251301561331346,-123.12800545526792,red,square
49.25087912935119,-123.12802083314475,red,square
49.2507772486883,-123.12801336663908,red,square
49.250696382322474,-123.1279802340199,red,square
49.25029805547763,-123.12799663611624,red,square
49.25030394280299,-123.12836395876056,red,square

49.20577765220419,-123.13929021969174,red,square
49.2057662625809,-123.13852559885592,red,square
49.205754868914696,-123.13776087814502,red,square
49.205038225318376,-123.1377856397917,red,square
49.20557795811231,-123.13929342725164,red,square
49.20577765220419,-123.13929021969174,red,square

49.206203441527975,-123.12968365546122,red,square
49.206207737639716,-123.13001176356703,red,square
49.206209644856,-123.13015454575017,red,square
49.20620961378875,-123.13018131527492,red,square
49.20621133566722,-123.13032234794571,red,square
49.20691428817329,-123.1302986239703,red,square
49.2069059194012,-123.12959700988273,red,square
49.20689670630449,-123.12891384685105,red,square
49.20688690932028,-123.12821740397906,red,square
49.20679700450538,-123.12820806789648,red,square
49.206184158252235,-123.12822779444961,red,square
49.206184391891036,-123.1282531258784,red,square
49.20618460745905,-123.12826961460486,red,square
49.20619042941066,-123.12871579188085,red,square
49.206193995294825,-123.12898417943005,red,square
49.206197134039066,-123.12922374935576,red,square
49.20619993800862,-123.12944133878216,red,square
49.20620258990357,-123.12964178205578,red,square
49.206203441527975,-123.12968365546122,red,square

49.206431237717226,-123.12595813577342,red,square
49.20654777266957,-123.12568067893254,red,square
49.20672546835963,-123.12525759978963,red,square
49.20661005670814,-123.12514160590037,red,square
49.206534844892865,-123.1250680095862,red,square
49.20623577177991,-123.12576904380248,red,square
49.20631395474419,-123.1258455340559,red,square
49.206431237717226,-123.12595813577342,red,square

49.26282462410806,-123.15056476005668,red,square
49.26281515058756,-123.14997670021611,red,square
49.262785932382286,-123.14816397308542,red,square
49.26232606652106,-123.14818092703803,red,square
49.26186614701869,-123.1481982942232,red,square
49.26190431633223,-123.15059974695785,red,square
49.26236442510175,-123.1505823779135,red,square
49.26282462410806,-123.15056476005668,red,square

49.27708990812892,-123.06836466878596,red,square
49.277540091716624,-123.06835883196229,red,square
49.277530051248,-123.06760054083816,red,square
49.27743937805624,-123.06760199111471,red,square
49.27710511590454,-123.06760701850033,red,square
49.277099718798745,-123.06760701112353,red,square
49.27708001110925,-123.06760725365484,red,square
49.27708990812892,-123.06836466878596,red,square

49.27760917762974,-123.0742055983549,red,square
49.27770515925472,-123.07420088911691,red,square
49.27806253600124,-123.07418556343809,red,square
49.27851863729718,-123.07416500981861,red,square
49.27897952579797,-123.07415705698577,red,square
49.27942723685026,-123.07413286041523,red,square
49.27940231487011,-123.07268428247417,red,square
49.27895252202481,-123.07270087357806,red,square
49.27849851772335,-123.07272012407715,red,square
49.278044684291245,-123.0727393744787,red,square
49.27759258604141,-123.07275854459301,red,square
49.27760917762974,-123.0742055983549,red,square

49.291121998777015,-123.05649086063913,red,square
49.29068958446907,-123.05649228635103,red,square
49.29068791670078,-123.05649977936518,red,square
49.290678740064386,-123.05653977386481,red,square
49.29066910478906,-123.05657950653404,red,square
49.29065901986349,-123.05661899113436,red,square
49.29064848530818,-123.05665818640844,red,square
49.29063750111666,-123.05669710610752,red,square
49.29062607630462,-123.05673570898469,red,square
49.290614210858855,-123.05677402254338,red,square
49.29060191289559,-123.05681200553573,red,square
49.29058917522576,-123.05684964420062,red,square
49.29057602392893,-123.0568869523194,red,square
49.29056244103537,-123.0569238886144,red,square
49.29054843553386,-123.05696046684743,red,square
49.29053401642666,-123.0569966732761,red,square
49.29051918372768,-123.05703248039566,red,square
49.290503955427624,-123.05706788822634,red,square
49.29048831354331,-123.0571028829948,red,square
49.29047228506741,-123.05713745097962,red,square
49.29045585200997,-123.05717159215968,red,square
49.290439041371144,-123.05720527768639,red,square
49.29042184324847,-123.05723852405048,red,square
49.289488464723426,-123.05916890897703,red,square
49.289327511018534,-123.05929630526353,red,square
49.289347705233816,-123.05943623865423,red,square
49.28947420428326,-123.05979530606346,red,square
49.28954645761752,-123.05970894394893,red,square
49.28955347831715,-123.05970028877402,red,square
49.28956049908718,-123.05969149607839,red,square
49.28956760987913,-123.05968256597062,red,square
49.289574630647785,-123.05967377326995,red,square
49.28958165148677,-123.05966484304851,red,square
49.2895885824445,-123.05965577519767,red,square
49.289595603282066,-123.05964684497114,red,square
49.289602534238334,-123.05963777711523,red,square
49.28960946519392,-123.05962870925678,red,square
49.28961639614873,-123.05961964139577,red,square
49.2896232372222,-123.05961043590534,red,square
49.2896301681756,-123.05960136803927,red,square
49.289637009247606,-123.05959216254374,red,square
49.28964385038977,-123.0595828195272,red,square
49.289650691460295,-123.05957361402658,red,square
49.289657442649364,-123.05956427089653,red,square
49.28966419383769,-123.05955492776393,red,square
49.28967094502525,-123.05954558462875,red,square
49.289677696282894,-123.05953610397249,red,square
49.28968444753974,-123.05952662331362,red,square
49.28969110884421,-123.05951714254387,red,square
49.289697770147924,-123.05950766177156,red,square
49.28970443145084,-123.05949818099671,red,square
49.28971109282306,-123.05948856407583,red,square
49.28971766424363,-123.05947894566896,red,square
49.289724235734134,-123.05946918974084,red,square
49.289730807153035,-123.05945957132884,red,square
49.28973737864191,-123.05944981539554,red,square
49.28974377015604,-123.0594401967621,red,square
49.28974386017834,-123.05944005935149,red,square
49.28975034171397,-123.05943030330491,red,square
49.28975682324877,-123.05942054725575,red,square
49.28976330485344,-123.05941065368525,red,square
49.289769786457235,-123.05940076011214,red,square
49.28977617810862,-123.05939086642837,red,square
49.28978256982981,-123.0593808352232,red,square
49.289788961479466,-123.05937094153428,red,square
49.28979526414685,-123.05936091021701,red,square
49.289801655865425,-123.0593508790041,red,square
49.28980795770215,-123.05934071016169,red,square
49.289814259467384,-123.05933067883561,red,square
49.289820471350744,-123.0593205098801,red,square
49.2898266832332,-123.05931034092205,red,square
49.28983289511477,-123.05930017196143,red,square
49.28983910706601,-123.05928986547922,red,square
49.28983982731365,-123.059288628671,red,square
49.2898453190163,-123.05927955899445,red,square
49.28985144101409,-123.05926925239923,red,square
49.289857563010955,-123.05925894580149,red,square
49.2898636850069,-123.05924863920117,red,square
49.28986980707242,-123.05923819507922,red,square
49.28987583918541,-123.05922775084687,red,square
49.28988187129745,-123.05921730661203,red,square
49.28988790340856,-123.0592068623746,red,square
49.28989393558913,-123.05919628061545,red,square
49.28989987781716,-123.05918569874606,red,square
49.289905820044225,-123.05917511687413,red,square
49.289911762270314,-123.05916453499965,red,square
49.28991761454385,-123.059153953015,red,square
49.289923556838374,-123.0591432336162,red,square
49.28992941817547,-123.05913251411796,red,square
49.28993058867191,-123.05913031520815,red,square
49.289935180564854,-123.0591217944989,red,square
49.289941032904814,-123.05911107498488,red,square
49.2899467953625,-123.05910021784146,red,square
49.28995255774886,-123.05908949821485,red,square
49.28995832020384,-123.05907864244158,red,square
49.28996399270688,-123.05906778518313,red,square
49.28996966527922,-123.0590567904028,red,square
49.28997533778021,-123.05904593313934,red,square
49.289981010350466,-123.05903493835399,red,square
49.28998659296804,-123.0590239434587,red,square
49.2899922655362,-123.05901294866831,red,square
49.28999775827033,-123.05900181614126,red,square
49.29000334088478,-123.05899082123851,red,square
49.290008833616774,-123.05897968870649,red,square
49.290010994630386,-123.05897542817739,red,square
49.29001432634771,-123.05896855617202,red,square
49.29001981907756,-123.05895742363505,red,square
49.290025311876484,-123.05894615357604,red,square
49.29003071465259,-123.0589350209269,red,square
49.290077541317075,-123.05883509987456,red,square
49.29009203955034,-123.05880362509156,red,square
49.290171104512325,-123.05863155780658,red,square
49.29024998911164,-123.05845988994211,red,square
49.290328694244025,-123.05828863250463,red,square
49.29040757833283,-123.05811696217039,red,square
49.290486462165056,-123.05794529266342,red,square
49.29056507658059,-123.05777403348216,red,square
49.29064396896601,-123.05760222399492,red,square
49.290722852931104,-123.05743055147136,red,square
49.29080155563252,-123.05725929213077,red,square
49.29084928136363,-123.05715551836029,red,square
49.29087935958332,-123.05708596700214,red,square
49.29095536615749,-123.05691057642592,red,square
49.29104920235801,-123.05669367398559,red,square
49.29104920242548,-123.05669353646321,red,square
49.291121998777015,-123.05649086063913,red,square

49.26142655690396,-123.07696573965325,red,square
49.26143088788569,-123.07751905847489,red,square
49.26188349124013,-123.07751031281478,red,square
49.26191121932935,-123.07750977349001,red,square
49.2618956625128,-123.07557428215372,red,square
49.261868199946804,-123.07557458382023,red,square
49.2618407922514,-123.07557488557022,red,square
49.26150626755339,-123.07558193395317,red,square
49.261415731903874,-123.07558434520232,red,square
49.26142655690396,-123.07696573965325,red,square

49.245348363437024,-123.05741013017158,red,square
49.243991473842804,-123.05741359389823,red,square
49.243992071206854,-123.05789469651478,red,square
49.24399282515121,-123.05850685731546,red,square
49.2439933906241,-123.05897279324655,red,square
49.24432731448462,-123.05966643312576,red,square
49.24447352361773,-123.05966354542431,red,square
49.244807973756856,-123.0596632765241,red,square
49.2448981393192,-123.05966320379818,red,square
49.24489823823347,-123.0597207199022,red,square
49.24535043548745,-123.05971960414465,red,square
49.245348363437024,-123.05741013017158,red,square

49.23740671097171,-123.05876533763843,red,square
49.23740369889861,-123.05822620226787,red,square
49.237400618038045,-123.05767386804138,red,square
49.23739752577308,-123.0571210654278,red,square
49.23739443097785,-123.05656802797252,red,square
49.237392614115,-123.05620275542091,red,square
49.237302019654535,-123.0562040813092,red,square
49.23690973778937,-123.05620982206749,red,square
49.236909532387465,-123.05616792334445,red,square
49.23639449254869,-123.05617513374618,red,square
49.23639661296945,-123.05657096563202,red,square
49.236402528776466,-123.05767954151285,red,square
49.2364046516427,-123.05807814841978,red,square
49.236377189844234,-123.05807856404985,red,square
49.23637716865257,-123.05812070108975,red,square
49.23638005464315,-123.0586433804934,red,square
49.23638005823615,-123.05878144485003,red,square
49.23689990092389,-123.05877399937306,red,square
49.23740671097171,-123.05876533763843,red,square

49.21221066669327,-123.11467736367771,red,square
49.21182034670659,-123.11469466578697,red,square
49.21182259964904,-123.11483266148865,red,square
49.21182971083542,-123.11535495379815,red,square
49.211829848434405,-123.11539730923177,red,square
49.21183639869664,-123.11619511187152,red,square
49.21219243493893,-123.11618162005767,red,square
49.21228466071669,-123.11622026754168,red,square
49.212278062799854,-123.1154604193467,red,square
49.2122711804776,-123.11467485506162,red,square
49.21221066669327,-123.11467736367771,red,square

49.23693524584127,-123.04823802595322,red,square
49.236754525641075,-123.04823876760443,red,square
49.23675465658219,-123.04821815373973,red,square
49.236726779448304,-123.04821807302834,red,square
49.236726726866365,-123.04825998367515,red,square
49.23672519078991,-123.0487050661123,red,square
49.236725095472785,-123.04884347613205,red,square
49.23679038472419,-123.0488435817225,red,square
49.23693285943023,-123.04884381012972,red,square
49.2369352673133,-123.04827060790471,red,square
49.23693524584127,-123.04823802595322,red,square

49.25379086065171,-123.14327295435615,red,square
49.253737821711034,-123.14338422005147,red,square
49.25368352509414,-123.14349406645051,red,square
49.25363116355721,-123.14359570059298,red,square
49.25358474697184,-123.14368351374236,red,square
49.25352699196627,-123.14378929559003,red,square
49.253468042419925,-123.14389353463628,red,square
49.25340790740067,-123.14399617593831,red,square
49.25334660493741,-123.14409719206346,red,square
49.25328416203703,-123.14419656934753,red,square
49.2532205967628,-123.14429425287558,red,square
49.25315592710936,-123.14439024269994,red,square
49.25309016214482,-123.14448448388052,red,square
49.25308306914617,-123.14449548402473,red,square
49.253075922278455,-123.14450640155836,red,square
49.25306873053687,-123.14451723650767,red,square
49.25306148492625,-123.14452798884636,red,square
49.25305419442462,-123.14453867234239,red,square
49.25304684105883,-123.14454927320155,red,square
49.25303945181446,-123.14455979150267,red,square
49.25303199970593,-123.14457022716692,red,square
49.25302451171887,-123.14458058027313,red,square
49.253016960867726,-123.1445908507425,red,square
49.2530093741381,-123.14460103865386,red,square
49.25300173353959,-123.14461114395466,red,square
49.25299404808467,-123.14462115292957,red,square
49.252986317738916,-123.14463109306182,red,square
49.25297853354158,-123.14464093684192,red,square
49.25297070447065,-123.1446506980378,red,square
49.25296283052619,-123.14466037664943,red,square
49.25295491172539,-123.14466995893527,red,square
49.252946948033845,-123.1446794723785,red,square
49.25293893950328,-123.14468887575431,red,square
49.25293089507718,-123.14469821031389,red,square
49.25292279681689,-123.1447074347798,red,square
49.25291465366593,-123.1447165904032,red,square
49.25290647465399,-123.14472564972718,red,square
49.252898250785854,-123.14473461272546,red,square
49.25288998206157,-123.14474347939809,red,square
49.25288166846394,-123.14475226348665,red,square
49.2528733189882,-123.14476096501748,red,square
49.252864933668754,-123.14476955650746,red,square
49.25285650347601,-123.14477806541343,red,square
49.25284802842724,-123.14478647799388,red,square
49.252839517500384,-123.14479480801668,red,square
49.252830970729946,-123.14480302799873,red,square
49.252822379086304,-123.14481116539692,red,square
49.25281375158189,-123.14481920649595,red,square
49.25280508823392,-123.14482713755436,red,square
49.25279638900801,-123.14483498605526,red,square
49.25278765392139,-123.14484273825715,red,square
49.25277887397884,-123.14485039413374,red,square
49.25277006717084,-123.14485795373771,red,square
49.25276122450217,-123.14486541704275,red,square
49.252752336994874,-123.14487277028103,red,square
49.25274342260494,-123.14488004098835,red,square
49.25273447237161,-123.14488720165532,red,square
49.252725495255675,-123.1448942797914,red,square
49.2527164733012,-123.14490124786087,red,square
49.2527074244986,-123.1449081059164,red,square
49.252698348813404,-123.1449148814412,red,square
49.25268923728497,-123.14492154692583,red,square
49.252680089896,-123.14492811611187,red,square
49.25267091564175,-123.14493458902574,red,square
49.25266171453946,-123.14494095192593,red,square
49.25265247757672,-123.14494721852769,red,square
49.25264321376594,-123.14495337511583,red,square
49.25263392308997,-123.14495943543197,red,square
49.25262459655359,-123.14496539944982,red,square
49.25261525216447,-123.14497125348055,red,square
49.25260587193218,-123.14497699747155,red,square
49.252596464817515,-123.14498265893226,red,square
49.25258703986735,-123.14498819666449,red,square
49.25257757905688,-123.14499363809865,red,square
49.252568100393724,-123.14499896954598,red,square
49.25255859486545,-123.14500420472166,red,square
49.2525490624893,-123.14500932988426,red,square
49.25253951224328,-123.1450143588017,red,square
49.252529935149454,-123.14501927770615,red,square
49.2525203312078,-123.14502408659769,red,square
49.252510709413556,-123.14502878550275,red,square
49.252501060754284,-123.14503338813644,red,square
49.25258498996822,-123.14503039100548,red,square
49.252668842001746,-123.14502438423082,red,square
49.25275258083914,-123.14501539517497,red,square
49.25283616152098,-123.14500340994954,red,square
49.25291953007527,-123.14498842838135,red,square
49.25300265048554,-123.14497047783338,red,square
49.25308547775729,-123.14494957190092,red,square
49.253167957935,-123.1449256966698,red,square
49.25325004600644,-123.14489887947744,red,square
49.2534267844444,-123.1448412689775,red,square
49.253447113262986,-123.14483440258647,red,square
49.253467361796204,-123.1448270000244,red,square
49.253494037046266,-123.14481630447894,red,square
49.25350759102053,-123.14481058630562,red,square
49.253527553721,-123.14480157509507,red,square
49.25354741814528,-123.1447920276584,red,square
49.25356716628557,-123.1447819576842,red,square
49.25358679815905,-123.14477135143011,red,square
49.25360630473585,-123.14476023635287,red,square
49.25362567703789,-123.14474859868382,red,square
49.25364491504783,-123.1447364521643,red,square
49.25366401878272,-123.14472378305197,red,square
49.253682970217504,-123.1447106187774,red,square
49.253701769369336,-123.14469694559828,red,square
49.25372040722558,-123.14468277722975,red,square
49.25373887480805,-123.14466809990319,red,square
49.253757181077376,-123.14465294112821,red,square
49.253775308043,-123.14463730085184,red,square
49.25379325570468,-123.14462117907372,red,square
49.25381101506704,-123.14460457576722,red,square
49.253828586112704,-123.1445875046739,red,square
49.25384595085106,-123.14456996574087,red,square
49.253863118242705,-123.14455198647786,red,square
49.253880079326656,-123.14453353937468,red,square
49.25389682509029,-123.14451463814665,red,square
49.25391334653817,-123.14449528276728,red,square
49.253929652630916,-123.14447550074644,red,square
49.25394572537797,-123.14445529203147,red,square
49.253961564779026,-123.14443465662221,red,square
49.25397717083393,-123.14441359451855,red,square
49.25399252553485,-123.14439211940986,red,square
49.25400763785961,-123.14437024506415,red,square
49.254022498829954,-123.1443479577133,red,square
49.25403709939896,-123.14432529855677,red,square
49.25405143960071,-123.14430224011075,red,square
49.2540655194178,-123.14427879611713,red,square
49.254079329820534,-123.14425499403369,red,square
49.254092861830664,-123.14423082009235,red,square
49.25410611543076,-123.1442062880351,red,square
49.25411908160828,-123.14418141157783,red,square
49.25413176935822,-123.14415619074691,red,square
49.25414416966797,-123.14413063925828,red,square
49.25415626454694,-123.14410475705971,red,square
49.25416807196818,-123.14407855794576,red,square
49.2541795739411,-123.14405204186436,red,square
49.254190770431215,-123.14402523629965,red,square
49.25420166145543,-123.14399812750999,red,square
49.25421223800125,-123.14397072921146,red,square
49.25422250904651,-123.14394305517254,red,square
49.25423245658353,-123.14391511908326,red,square
49.25424208062922,-123.143886907202,red,square
49.25425138113206,-123.14385846075508,red,square
49.25426035812613,-123.143829752259,red,square
49.25426900256467,-123.14380082291396,red,square
49.25427732345984,-123.14377165900457,red,square
49.25428530278689,-123.14374228796305,red,square
49.25429294056273,-123.1437126960479,red,square
49.25430024574823,-123.14368291076973,red,square
49.25430720933097,-123.14365294584492,red,square
49.25431384032308,-123.14362278755813,red,square
49.25431833775052,-123.14360122559498,red,square
49.25436056194045,-123.1433327046045,red,square
49.254373401045214,-123.14306181705156,red,square
49.25436422143201,-123.14265806259606,red,square
49.25433788661334,-123.14225423150945,red,square
49.254298603502505,-123.1418526449292,red,square
49.25426183925746,-123.14145709893582,red,square
49.254255110509604,-123.14154549591488,red,square
49.254247401420486,-123.14163372516082,red,square
49.25423873004828,-123.14172173175203,red,square
49.25422908739834,-123.14180951565778,red,square
49.25421848253385,-123.14189702193096,red,square
49.254206906460254,-123.14198425054077,red,square
49.254194377202346,-123.14207117405007,red,square
49.25418968479293,-123.14210522702514,red,square
49.254184605766234,-123.14213912772159,red,square
49.25417913109342,-123.14217290359674,red,square
49.25417327879877,-123.1422065272176,red,square
49.254167048899355,-123.14223998484148,red,square
49.25416042340491,-123.142273276416,red,square
49.25415342933502,-123.14230637453409,red,square
49.254146057677744,-123.14233929291119,red,square
49.25413830846709,-123.14237200406268,red,square
49.2541301817032,-123.14240450798798,red,square
49.25412169539364,-123.14243679099626,red,square
49.254112831565095,-123.14246883929317,red,square
49.25410360820819,-123.14250065292993,red,square
49.25409402535701,-123.1425322044221,red,square
49.25408407399959,-123.14256350748516,red,square
49.254073772160446,-123.14259453468655,red,square
49.25406311985678,-123.14262527228385,red,square
49.25405211707185,-123.1426557340185,red,square
49.254036541208805,-123.14269631038835,red,square
49.253990052114425,-123.14281423351147,red,square
49.253942224180115,-123.1429308882891,red,square
49.2538930754341,-123.14304624728373,red,square
49.25384261490952,-123.14316028303222,red,square
49.25379086065171,-123.14327295435615,red,square

49.262232693362044,-123.05815785923447,red,square
49.26222721400978,-123.05742305569301,red,square
49.26181973759847,-123.05742634879022,red,square
49.26182008448145,-123.05747224356851,red,square
49.26182427769284,-123.05802724991958,red,square
49.26182532260341,-123.05816565860229,red,square
49.261734255146614,-123.05816740290153,red,square
49.26173849748081,-123.05871829892219,red,square
49.2617658737646,-123.05871776789462,red,square
49.26210049876326,-123.05871127906921,red,square
49.262236799075794,-123.05870863556811,red,square
49.2622388627439,-123.05898558581518,red,square
49.26237424651064,-123.05898281964609,red,square
49.262709257958996,-123.05897696523832,red,square
49.2627354226181,-123.05897636967585,red,square
49.262729314482314,-123.05814835447771,red,square
49.262232693362044,-123.05815785923447,red,square

49.24575416847274,-123.12048945697202,red,square
49.24572110908702,-123.11855847650696,red,square
49.24523775659761,-123.11857847813121,red,square
49.24475399415975,-123.11860346578996,red,square
49.24478035107635,-123.12015042008998,red,square
49.24480918360584,-123.12014945959105,red,square
49.245128057778295,-123.12013882949714,red,square
49.24526326714995,-123.12013432258824,red,square
49.245269350815555,-123.12050553691614,red,square
49.24575416847274,-123.12048945697202,red,square

49.22642305171089,-123.11296591772904,red,square
49.2264082872405,-123.11223189004806,red,square
49.22637940123059,-123.11223324474956,red,square
49.226095455245954,-123.1122254873099,red,square
49.22606841609939,-123.11222484923596,red,square
49.225958159213185,-123.11222405016548,red,square
49.22598488433354,-123.11295573066757,red,square
49.22642305171089,-123.11296591772904,red,square

